CT-8.2,CT-3
0.9636173908103979,0.036382609189602094
0.955370635827413,0.044629364172587054
0.9494634635273829,0.05053653647261717
0.9575563480417301,0.04244365195826991
0.9512855526425995,0.048714447357400624
0.9586760086220392,0.04132399137796084
0.9742024147706387,0.025797585229361267
0.9361560186308782,0.06384398136912181
0.9018285006452866,0.09817149935471349
0.9579793167286477,0.04202068327135242
0.9312930592216146,0.06870694077838538
0.9425430393768734,0.05745696062312666
0.9472056499481515,0.05279435005184852
0.9503938389201244,0.049606161079875456
0.9355558232783038,0.06444417672169624
0.9558351115071537,0.04416488849284628
0.9371205829886269,0.06287941701137317
